Ip,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
15700000.0,15700473.316804599,15700446.89465304,15700105.233640907,15701211.251243984,15700429.981261218,15700732.648890255,15700913.320222756,15699966.531608082,15700105.993239274,15699997.780258408,15700037.400248012,15700936.029044785,15700233.153640864,15700430.677149827,15702400.944626393,15700483.490333095,15700861.897542728,15701049.88935579,15700856.378623996,15703614.709786626,15700086.643818345,15700703.887828214,15700065.161685886,15705623.9046288,15700456.665368753,15701512.62251708,15700458.883688193,15700067.418096218,15700132.2770947,15703660.500625825,15702229.437473,15702524.117659975,15700269.096833067,15700218.602561802,15700152.893907132,15702265.032113425,15700407.546312235,15700057.236145295,15703478.28241939,15702224.496188428,15700515.68780803,15700666.98436752,15700285.261141505,15699954.952947665,15700453.423047032,15703567.187731914,15700510.408508318,15701194.825042864,15700729.480629072,15700363.915990945,15701418.689453306,15702904.885010853
15800000.0,15800414.443193402,15800511.42050537,15800124.429145355,15801051.28628775,15800430.446191235,15800833.963807326,15800805.36930254,15799965.81534641,15800125.184012646,15799991.81102008,15800027.509912252,15801064.25041699,15800227.610053845,15800438.63876005,15802693.93448242,15800451.919417536,15800836.70092662,15800910.848948484,15800747.96479882,15803071.022368707,15800068.422525922,15800800.60186128,15800067.582609573,15804797.80741996,15800525.67911678,15801279.647402195,15800409.224620646,15800067.07645174,15800130.859171964,15803163.89611212,15802042.597669542,15802184.81009144,15800228.53618958,15800202.518828688,15800158.437163085,15802002.723686833,15800336.905967327,15800043.35431346,15803662.895637378,15802434.404122645,15800477.50505276,15800759.099493962,15800278.6401314,15799954.5344069,15800417.622358812,15803086.994078433,15800568.780170493,15801054.469282433,15800634.683914624,15800405.895438902,15801311.049017524,15802754.501169907
15900000.0,15900344.695649428,15900531.843361432,15900129.21286844,15900868.660668455,15900429.84906541,15900866.132940805,15900676.13924435,15899963.78039541,15900126.828168407,15899986.311590828,15900016.555334855,15901090.818257002,15900224.267729064,15900441.88190446,15902721.548548706,15900390.959643384,15900820.850226052,15900751.480378086,15900665.544944614,15902573.177747233,15900047.313241838,15900814.964324025,15900059.454927992,15904003.446283732,15900544.724738,15901078.493476305,15900373.339866007,15900057.111206455,15900114.046804555,15902650.200777693,15901756.206933506,15901830.816487422,15900197.435245499,15900191.247322632,15900160.858467335,15901677.150588013,15900271.53811989,15900031.091159435,15903487.468060825,15902395.209801285,15900410.74579942,15900781.761139112,15900273.90025672,15899953.905907473,15900357.51146602,15902699.368164966,15900564.996474585,15900949.17666162,15900562.556228176,15900403.071592618,15901109.038651615,15902640.677870186
16000000.0,16000276.549912833,16000506.009127168,16000119.797187114,16000693.99241779,16000415.93057622,16000825.55085405,16000548.98103686,15999961.018303147,16000112.597034413,15999981.683053276,16000006.185030093,16001020.894515594,16000216.000547284,16000426.0666995,16002514.55509638,16000317.361172112,16000790.882688513,16000598.518670615,16000596.755055508,16002152.451139756,16000026.837227855,16000753.30544171,16000044.299491325,16003314.45295696,16000512.795075132,16000913.533101356,16000340.923467426,16000041.255187692,16000088.123894747,16002187.175512144,16001438.58424369,16001509.329158066,16000171.537400285,16000177.545620436,16000153.787890036,16001350.426688418,16000216.060570927,16000020.987282613,16003055.98311524,16002156.71003414,16000332.802115696,16000736.430643296,16000260.588645093,15999953.15748951,16000288.36203197,16002389.195750276,16000509.229108766,16000860.025254006,16000502.668799665,16000363.099965954,16000866.92892366,16002549.275688905
16100000.0,16100217.724231405,16100444.248114625,16100100.045615407,16100544.63443071,16100382.419760475,16100728.345767764,16100438.453650247,16099958.11820401,16100087.823512916,16099977.918496124,16099997.288632488,16100883.205093728,16100198.26844587,16100384.451387547,16102156.070235824,16100245.9026285,16100731.072668232,16100467.148560986,16100525.83311883,16101800.431190642,16100008.994140755,16100639.920088494,16100026.497764427,16102741.301468736,16100442.2228686,16100773.327413762,16100301.660076195,16100023.730928013,16100059.870704494,16101802.805994796,16101143.658610245,16101240.32941012,16100145.14270157,16100155.783181874,16100134.455282982,16101062.986970145,16100169.732920906,16100012.6545366,16102508.843011774,16101806.676023588,16100258.434236145,16100641.874577522,16100232.080061598,16099952.386007227,16100222.912504084,16102114.58078486,16100422.377472347,16100764.746814076,16100441.40825474,16100301.224457195,16100629.8070245,16102466.914129931
16200000.0,16200170.239510875,16200365.80190709,16200076.15567875,16200422.976768933,16200331.100467533,16200604.776867608,16200348.521215975,16199955.50881664,16200059.880059533,16199974.716195887,16199989.956358347,16200720.69974094,16200170.658277005,16200320.161647968,16201755.369755484,16200186.096061682,16200638.909794867,16200359.52538415,16200440.48955084,16201482.060215399,16199994.056205653,16200509.46110251,16200010.12080346,16202244.318812253,16200354.636700593,16200638.485658025,16200249.359566672,16200008.162068862,16200034.763766805,16201487.1471746,16200900.373265058,16201017.766773615,16200113.617924787,16200124.052796705,16200104.626271905,16200827.755108168,16200128.052494815,16200005.156120805,16201983.517792774,16201444.652234495,16200196.602575496,16200527.871006384,16200187.92724826,16199951.674520267,16200168.68596194,16201828.258144392,16200329.788418675,16200647.205644427,16200367.922311801,16200235.575132504,16200425.297186045,16202385.219049726
16300000.0,16300131.24432768,16300292.949906787,16300054.761720562,16300319.385641865,16300271.321870046,16300489.99556491,16300274.052556545,16299953.365311135,16300036.096376074,16299971.665807275,16299983.676937342,16300577.920994325,16300137.089207953,16300245.427282834,16301416.823599413,16300140.73126387,16300526.27912912,16300267.355095822,16300337.330603212,16301155.955797167,16299980.916942207,16300396.994068095,16299997.942182548,16301760.94137741,16300274.563750872,16300491.471578578,16300184.63192192,16299996.746055195,16300015.724179305,16301205.223136332,16300710.320621695,16300818.398258425,16300075.452724835,16300085.066155834,16300070.164265376,16300632.995851945,16300085.409009514,16299997.513468498,16301579.8095417,16301154.865961913,16300149.28847254,16300426.239712685,16300134.277814785,16299951.076774886,16300127.08169989,16301499.205307607,16300254.221503792,16300504.464889064,16300278.894974712,16300182.025195042,16300261.698868794,16302302.449381016
16400000.0,16400095.231463484,16400244.56832497,16400041.019477205,16400218.62202511,16400217.166593386,16400413.887953972,16400204.943542382,16399951.604841005,16400021.80406225,16399968.446201915,16399977.694925355,16400488.67276458,16400104.657356694,16400178.070100535,16401212.269328725,16400106.530499445,16400416.114752032,16400177.51082142,16400224.194016105,16400795.400357345,16399967.854164058,16400328.507776305,16399990.891534874,16401238.321417347,16400222.529134827,16400325.230517875,16400115.315315735,16399989.896228062,16400002.734200627,16400916.57459616,16400553.712251613,16400615.195131045,16400033.23689377,16400045.582351975,16400039.366609355,16400452.488941528,16400037.92821772,16399989.176774366,16401338.211809145,16400985.32614141,16400112.48596589,16400361.802043132,16400082.263633825,16399950.610065484,16400094.3619815,16401127.696837015,16400210.00480192,16400349.320343273,16400180.705407005,16400150.056303045,16400132.033738507,16402222.428657373
16500000.0,16500056.885085365,16500230.951390564,16500037.221358996,16500107.591054585,16500183.16096741,16500392.863095308,16500131.444790747,16499949.967302965,16500019.042027993,16499964.973532258,16499971.406259215,16500467.360771008,16500081.490235522,16500136.301048508,16501163.944298984,16500076.574564053,16500335.609223213,16500078.798439438,16500118.71631848,16500403.305348815,16499953.448620128,16500314.453238973,16499988.072803345,16500660.752684444,16500209.57699529,16500147.947601575,16500054.547358787,16499986.422090298,16499993.38062834,16500595.104217336,16500401.42394846,16500390.93183482,16499993.265482195,16500014.549014952,16500020.569399955,16500259.544761065,16499985.601636965,16499980.313981526,16501236.573773965,16500938.41928941,16500078.921195593,16500345.800107915,16500044.851610355,16499950.257460024,16500064.10984091,16500749.295673322,16500199.934382802,16500207.589887947,16500088.337037768,16500140.74941612,16500021.824873475,16502151.546813916
16600000.0,16600013.640647525,16600251.323622186,16600042.323152892,16599981.928945486,16600179.81206758,16600425.845128033,16600048.96724002,16599948.152205655,16600026.25632346,16599961.455850756,16599964.665541047,16600506.303396106,16600074.260828825,16600133.341417525,16601242.378582604,16600043.659199178,16600308.011701355,16599967.688451033,16600043.577664085,16600016.52064451,16599937.35962237,16600347.998565147,16599987.307545446,16600063.290603455,16600234.698326513,16599982.48750397,16600017.059797805,16599984.161783995,16599984.110661006,16600242.923958922,16600229.096800167,16600147.63564401,16599963.889250996,16600000.506163612,16600019.715529485,16600040.28364249,16599933.034651594,16599971.832970316,16601205.531256676,16600975.269124802,16600041.568993693,16600373.560094126,16600033.075272584,16599949.977944193,16600030.321124185,16600426.782743815,16600215.667213058,16600111.001718318,16600021.375734538,16600147.383082155,16599917.498552145,16602095.125083962
16700000.0,16699967.15781416,16700294.679899732,16700052.48838881,16699849.352590345,16700210.2869009,16700495.512514222,16699960.852491027,16699945.96588312,16700039.037919044,16699958.34050502,16699957.910460684,16700579.611702165,16700086.099035805,16700173.41414345,16701379.618573498,16700003.494876996,16700345.412752813,16699851.201867925,16700019.833710546,16699698.242825326,16699920.708218532,16700408.341627488,16699986.01534454,16699527.553131113,16700285.808208447,16699860.689139962,16700014.786446333,16699980.85471906,16699971.780811556,16699893.970869,16700028.741776666,16699908.983098028,16699953.097458346,16700009.010891035,16700038.582613464,16699801.938522665,16699888.573790114,16699965.13506402,16701157.673586499,16701032.249519074,16699996.83199608,16700426.95044579,16700052.73271611,16699949.721089715,16699990.135609532,16700232.549890382,16700241.34800324,16700087.780922573,16699998.28299789,16700158.354159862,16699812.398555662,16702054.517921465
16800000.0,16799923.260019813,16800343.61507705,16800062.455069143,16799728.733079605,16800269.207930934,16800574.298699487,16799878.259452228,16799943.430643987,16800051.64416504,16799956.17365037,16799952.06787262,16800652.320609253,16800115.51403812,16800250.254771333,16801493.584833596,16799956.746078745,16800444.62152681,16799746.047090944,16800060.293039825,16799520.785172176,16799905.941469055,16800467.958036695,16799982.152977224,16799161.088482067,16800343.888076227,16799814.199981835,16800053.069812912,16799974.98077715,16799955.00211635,16799606.415498413,16799814.20122457,16799714.964346047,16799966.045094084,16800040.832462125,16800074.173451792,16799573.593899228,16799862.065279618,16799961.68003061,16801020.979907084,16801044.334439494,16799946.38661342,16800480.77749728,16800102.498461585,16799949.441993844,16799945.35382995,16800226.581835035,16800259.274468884,16800153.684452478,16800030.626781303,16800161.455736972,16799708.490975525,16802025.965815477
16900000.0,16899890.371323977,16900379.924026012,16900067.288901918,16899645.16677104,16900343.91763356,16900633.25155324,16899817.217733167,16899940.81936255,16900058.829953287,16899955.417656768,16899948.274224818,16900691.882137064,16900156.64105186,16900348.568572685,16901515.783017825,16899909.288292248,16900587.360675514,16899674.256758325,16900164.901103366,16899543.660351202,16899896.210884813,16900501.50889589,16899974.926711448,16899066.19469854,16900388.986619353,16899864.537520535,16900128.585325636,16899966.312253866,16899934.857179906,16899446.205810502,16899618.82801721,16899610.457186162,16900003.25652927,16900091.445929553,16900119.435572654,16899399.14079744,16899861.907853987,16899962.49939524,16900765.695206393,16900967.804029834,16899897.13453637,16900511.08826787,16900173.9923291,16899949.11250008,16899902.280006174,16900436.379372954,16900255.826246135,16900306.13651092,16900118.976169202,16900148.15926075,16899613.51804486,16902001.542171247
17000000.0,16999876.93863297,17000390.23902815,17000063.979319554,16999622.512052704,17000417.834727716,17000650.99849298,16999793.75804212,16999938.60206477,17000057.43738074,16999956.284461707,16999947.500181183,17000678.444755793,17000200.73526501,17000448.00437175,17001413.542433772,16999870.619701598,17000744.750543024,16999656.623369753,17000319.54409901,16999793.300559703,16999894.447050292,17000493.673553567,16999965.068801824,16999306.892752454,17000406.241702456,17000015.32829271,17000229.616079833,16999956.018536337,16999914.76322675,16999466.575327385,16999486.146168895,16999631.116186753,17000060.04739259,17000151.979007907,17000165.092897385,16999324.544952214,16999892.278936297,16999967.810070455,17000416.272179663,17000795.16747273,16999859.289887685,17000502.795500357,17000253.78648303,16999948.726115413,16999869.953068167,17000844.851537067,17000225.847541288,17000523.281858686,17000251.709546864,17000116.57478196,16999535.048917674,17001971.7761499
17100000.0,17099888.633785617,17100369.992231216,17100052.39112705,17099675.61635906,17100474.901071653,17100620.078525692,17099818.608712833,17099937.318237327,17100047.279388107,17099958.637512837,17099950.198552802,17100610.797048688,17100238.46806475,17100528.476149544,17101199.985081695,17099850.929101873,17100884.77367793,17099705.895251013,17100498.71655988,17100250.570545513,17099902.407379966,17100443.56900578,17099954.605572954,17099883.666690186,17100390.119722415,17100249.128031287,17100338.63421622,17099946.30222564,17099899.519130275,17099689.527456895,17099456.32790046,17099790.793839794,17100127.358051475,17100211.34663002,17100202.052905142,17099383.180598952,17099951.375724547,17099976.849941805,17100045.130351692,17100557.884720173,17099843.20127878,17100454.296840254,17100326.77104957,17099948.295992453,17099857.319744848,17101390.252063084,17100174.191093966,17100768.381958444,17100407.159312315,17100072.193164974,17099474.023673102,17101928.930948816
17200000.0,17199926.20112109,17200324.537091482,17200035.287107002,17199804.589834735,17200503.796447214,17200548.77532216,17199893.09312365,17199937.411963142,17200031.075042095,17199961.993834812,17199956.087856576,17200506.27803787,17200262.34654446,17200575.27331359,17200929.11209508,17199857.728598766,17200980.506830566,17199821.802369628,17200671.362130392,17200850.386597686,17199919.987532407,17200364.52544073,17199946.19929977,17200724.268858172,17200345.653741814,17200529.967317935,17200436.469743602,17199939.687517602,17199893.824655537,17200094.982585385,17199552.55257058,17200074.395693514,17200193.78344428,17200258.963616375,17200223.692750506,17199583.617977694,17200031.230389904,17199987.990522515,17199750.607377768,17200316.422276273,17199855.891748235,17200377.73512001,17200379.907139312,17199947.847402986,17199870.225104738,17201978.84858227,17200114.02505981,17200998.39186663,17200558.540893428,17200026.20605956,17199420.63805153,17201869.675642844
17300000.0,17299984.63263785,17300267.149503663,17300017.42237113,17299992.947523974,17300500.682821922,17300458.004386,17300007.535245173,17299939.079460982,17300013.482847538,17299965.627241354,17299964.143077664,17300394.83843977,17300268.54846687,17300582.487783138,17300678.01755549,17299893.09655214,17301016.691711567,17299989.499608483,17300808.239247724,17301494.382817887,17299945.014864165,17300279.423446096,17299942.273563463,17301694.928330813,17300286.398057528,17300811.0936298,17300506.87978378,17299938.185369506,17299900.723767586,17300621.368693434,17299771.44270795,17300438.639292493,17300248.234809473,17300287.262521546,17300227.375697985,17299903.716664188,17300119.207271133,17299999.09877985,17299625.83604417,17300140.936730035,17299898.392478812,17300294.902642746,17300405.295809116,17299947.407567564,17299909.157921556,17302507.00018397,17300062.48785393,17301174.267615467,17300680.280386783,17299991.93727864,17299354.67974859,17301796.0912832
17400000.0,17400053.96498821,17400214.57430003,17400003.993683614,17400210.354049772,17400469.700939465,17400374.303507995,17400142.759581134,17399942.17647791,17399999.54735068,17399968.743066967,17399972.802827265,17400309.173640676,17400257.649419513,17400553.819286834,17400521.839770466,17399952.40577009,17400992.764712416,17400182.050392885,17400888.70047407,17402073.45017343,17399973.604765225,17400213.112255074,17399944.19520468,17402630.05856762,17400229.805132814,17401045.783007167,17400540.221328344,17399942.595688093,17399920.453840774,17401178.17540777,17400080.737967502,17400820.90252539,17400282.485518966,17400293.311278347,17400214.788527314,17400293.204803187,17400200.79763396,17400008.045546107,17399727.645625155,17400088.449596096,17399964.722769223,17400230.099493176,17400401.71324075,17399946.996234916,17399968.47369796,17402886.107413128,17400035.05872685,17401270.017868944,17400753.934846234,17399980.487186156,17399250.90135732,17401714.531222582
17500000.0,17500121.510067884,17500181.508881625,17499998.923462067,17500419.342137154,17500421.128868878,17500321.112621807,17500274.351140514,17499946.216682218,17499993.0455129,17499970.673177958,17499980.33665671,17500273.970423516,17500234.057882167,17500500.620840687,17500508.940865904,17500024.979207035,17500921.581347007,17500366.378204733,17500904.96855148,17502493.57455065,17500000.997226536,17500184.25997704,17499951.767617024,17503371.99440119,17500191.482010372,17501198.119713593,17500535.213971484,17499952.164683774,17499950.06970207,17501667.189605452,17500425.328634076,17501153.822714325,17500292.89272805,17500279.101152238,17500191.045738205,17500684.441075232,17500262.941676542,17500013.21388301,17500054.823238663,17500183.339662686,17500042.888121814,17500202.14738197,17500374.23264654,17499946.619903564,17500037.38509519,17503062.89105475,17500040.383510247,17501277.930894043,17500772.035952184,17499996.933480166,17499088.17003477,17501632.619810432
17600000.0,17600174.89694387,17600175.727730457,17600003.51198223,17600584.148194496,17600367.81038647,17600311.01998609,17600378.494072683,17599950.46625801,17599995.24490539,17599971.03384454,17599985.267350525,17600297.562541664,17600204.362455536,17600437.861752454,17600643.802139167,17600096.540464565,17600824.37461825,17600511.046303198,17600862.773746166,17602697.20806205,17600022.649388768,17600199.137969267,17599963.1956793,17603808.4098905,17600180.09849055,17601250.656503037,17600498.36072198,17599964.708223373,17599983.986696087,17602006.149456967,17600740.21327745,17601381.407053944,17600280.835684765,17600250.472605415,17600162.86938449,17601008.46284327,17600296.94883449,17600013.860548254,17600543.00873624,17600407.217012692,17600117.66468907,17600218.014516637,17600332.12284365,17599946.27117797,17600102.480225373,17603029.133378804,17600077.162667304,17601208.6201155,17600738.832911886,17600038.28204308,17598859.598214414,17601555.37464759
17700000.0,17700205.05223174,17700195.37012856,17700015.886560515,17700679.130673375,17700320.96750599,17700341.384798,17700437.708229728,17699954.11188519,17700004.45945013,17699969.8002675,17699986.7254595,17700368.622476127,17700175.117893156,17700379.279164605,17700883.20197116,17700152.778564304,17700723.579212334,17700593.64370255,17700778.316037074,17702673.993632905,17700035.282556072,17700249.281428773,17699975.54001325,17703895.960666556,17700194.522161353,17701206.865953837,17700441.288547322,17699977.171196613,17700015.314657558,17702147.683502555,17700966.679775868,17701471.88987003,17700251.79194395,17700215.044423856,17700136.41846282,17701211.645857338,17700300.207208455,17700010.22751458,17701079.017940674,17700701.770338453,17700174.391140416,17700270.06201671,17700285.711132847,17699945.93301295,17700151.061677642,17702818.593199033,17700134.10574929,17701086.103768438,17700667.844920505,17700093.856692348,17698580.19401086,17701481.848330345
17800000.0,17800208.25932092,17800229.282590862,17800031.44173964,17800694.356595315,17800286.688015234,17800394.77876636,17800444.822156064,17799956.457335148,17800016.546603154,17799967.27675558,17799984.632546358,17800459.064594414,17800150.760193065,17800333.203937095,17801147.537012614,17800182.996369883,17800635.743142944,17800605.66580085,17800672.582117718,17802458.269638073,17800037.59277156,17800313.82840744,17799985.529583033,17803663.852885906,17800224.096557107,17801087.89985571,17800376.867288947,17799986.460335433,17800037.615149062,17802088.04751481,17801066.89151149,17801423.6429393,17800213.36864434,17800179.794440433,17800115.434911896,17801268.061291456,17800276.23259484,17800003.375157297,17801531.228476167,17800984.353413373,17800202.67037879,17800337.87701805,17800243.183977693,17799945.586028453,17800174.33977714,17802492.77960141,17800193.03927337,17800939.561775394,17800577.061300468,17800148.091045354,17798289.02362433,17801403.660134375
17900000.0,17900186.710394427,17900260.391765136,17900044.166426122,17900636.814741354,17900264.179167867,17900444.252922364,17900404.053193156,17899957.09448276,17900026.20271364,17899963.973149806,17899979.65997239,17900532.45204728,17900132.29990851,17900300.331538375,17901344.39558409,17900182.77362331,17900566.6983218,17900553.541906476,17900564.778505974,17902114.863691065,17900030.429706983,17900365.91567198,17899990.491387185,17903197.795266107,17900252.031311605,17900924.839307006,17900315.300043333,17899990.303406376,17900046.58050607,17901863.573855206,17901032.551956374,17901262.66678115,17900172.90213904,17900149.03006402,17900100.269869674,17901184.01501211,17900233.094008602,17899994.791916773,17901786.91066961,17901171.915806066,17900198.898080245,17900394.276345413,17900208.297942184,17899945.216102958,17900169.546877764,17902120.320821203,17900234.283551566,17900794.307531618,17900483.28247341,17900184.948115233,17898044.29308528,17901306.30150507
18000000.0,18000147.412834536,18000271.144265745,18000048.48039576,18000527.030057967,18000246.354540415,18000461.93123189,18000328.931639425,17999956.00069155,18000028.666335512,17999960.426750734,17999972.976787228,18000555.4412832,18000117.20820482,18000274.122022465,18001397.256024987,18000154.86296187,18000510.489692427,18000455.61364621,18000466.857359003,18001717.865362067,18000016.401190076,18000381.22496628,17999989.117808204,18002610.347512353,18000260.907776706,18000748.85607445,18000261.36458352,17999987.877185687,18000041.147398192,18001536.503405694,18000885.212873846,18001032.724232186,18000135.353452764,18000123.360510908,18000088.083825752,18000993.710608777,18000180.719310164,17999985.902353067,18001784.677367453,18001205.930145938,18000166.879562493,18000413.750529625,18000179.688819367,17999944.819501434,18000140.356126294,18001756.156118907,18000242.689628527,18000664.67620545,18000397.309898935,18000192.672701053,17997911.68862714,18001173.266456913
